TerminalID,LocationAddress,Latitude,Longitude,RatePackageID,RatePackageDescription,FullRate,POS,NumberOfSpaces,CLZTerminal,Availability,unavailable,objectID
484116,6358 N FAIRFIELD AVE,41.9973614,-87.698435,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,5,0,3,FALSE,11549000000
483115,6359 N MAPLEWOOD AVE,41.9974214,-87.6935055,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,4,0,3,FALSE,11548983000
532403,636 S CANAL ST,41.8731085,-87.6394093,431000007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS",4.75,3,9,0,3,FALSE,11548740000
201411,636 S Federal St,41.873902,-87.629674,992000007,"$4.75, Mon-Sat 10 AM-5 PM, 3 hr POS",4.75,3,15,0,3,FALSE,11550549000
329417,638 S DEARBORN ST,41.8734735,-87.6291847,431000007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS",4.75,3,12,0,3,FALSE,11546433000
446222,639 W CORNELIA AVE,41.9455188,-87.6460108,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,2,0,1,FALSE,11547229000
257418,639 W FULTON ST,41.8867857,-87.6444143,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,10,0,3,FALSE,11549573000
330401,64 E 11TH ST,41.8692876,-87.6253746,431000007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS",4.75,3,11,0,3,FALSE,11546437000
330403,64 E 9TH ST,41.8705809,-87.6249287,431000007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS",4.75,3,9,0,3,FALSE,11546439000
232406,64 W GRAND AVE,41.8916561,-87.6301717,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,8,0,2,FALSE,11546474000
237410,640 N LA SALLE ST,41.893533,-87.6327487,928014007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS RH1: Mon-Fri 7 AM-9:30 AM",4.75,2,3,0,1,FALSE,11546535000
101102,6401 N CLARK ST,41.9986039,-87.6707019,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,6,0,3,FALSE,11545956000
101101,6401 N CLARK ST,41.9985446,-87.6706791,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,22,0,3,FALSE,11545955000
508105,6401 N LEOTI AVE,41.9981841,-87.7638796,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,4,0,3,FALSE,11549654000
481132,6403 N BELL AVE,41.9979499,-87.6861996,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,3,0,2,FALSE,11549143000
483102,6403 N CAMPBELL AVE,41.9978759,-87.6923012,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,4,0,2,FALSE,11549171000
481131,6404 N BELL AVE,41.997914,-87.6862602,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,3,0,2,FALSE,11549142000
483103,6404 N CAMPBELL AVE,41.9978485,-87.6923456,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,5,0,3,FALSE,11549172000
485122,6404 N FRANCISCO AVE,41.997657,-87.7021104,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,3,0,2,FALSE,11549028000
485110,6404 N RICHMOND ST,41.9977765,-87.7033279,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,4,0,2,FALSE,11549017000
484110,6405 N CALIFORNIA AVE,41.997835,-87.6996262,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,7,0,3,FALSE,11548994000
481125,6405 N CLAREMONT AVE,41.9979039,-87.6886465,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,4,0,3,FALSE,11549138000
485102,6405 N MOZART ST,41.997708,-87.7008585,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,4,0,2,FALSE,11549010000
482114,6406 N ARTESIAN AVE,41.9978614,-87.6911266,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,4,0,2,FALSE,11549158000
481130,6406 N CLAREMONT AVE,41.9978913,-87.6886881,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,3,0,2,FALSE,11549141000
483106,6406 N MAPLEWOOD AVE,41.997862,-87.6935733,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,4,0,3,FALSE,11549175000
485103,6406 N MOZART ST,41.9977275,-87.7009072,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,3,0,2,FALSE,11549011000
481108,6406 N OAKLEY AVE,41.998077,-87.6874618,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,4,0,2,FALSE,11549126000
485124,6406 N SACRAMENTO AVE,41.9976369,-87.7045461,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,3,0,2,FALSE,11549030000
482113,6407 N ARTESIAN AVE,41.9978389,-87.6910764,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,3,0,1,FALSE,11549157000
485105,6407 N FRANCISCO AVE,41.997667,-87.7020621,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,4,0,2,FALSE,11549013000
483105,6407 N MAPLEWOOD AVE,41.9979064,-87.6935272,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,4,0,2,FALSE,11549174000
481129,6407 N OAKLEY AVE,41.9979289,-87.6874131,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,2,0,1,FALSE,11549140000
485108,6407 N RICHMOND ST,41.9976759,-87.7032795,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,4,0,3,FALSE,11549015000
485111,6407 N SACRAMENTO AVE,41.9976385,-87.704497,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,5,0,3,FALSE,11549018000
484124,6407 N TALMAN AVE,41.997802,-87.6959603,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,3,0,2,FALSE,11549008000
484108,6408 N FAIRFIELD AVE,41.9977329,-87.698451,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,4,0,3,FALSE,11548992000
486120,6408 N MAGNOLIA AVE,41.998392,-87.6618906,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,4,0,2,FALSE,11549046000
486119,6409 N MAGNOLIA AVE,41.998368,-87.6618405,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,5,0,3,FALSE,11549045000
638430,641 N HALSTED ST,41.893822,-87.6476604,428000007,"$4.75, Mon-Sun 8 AM-10 PM, 2 hr POS",4.75,2,4,0,3,FALSE,11548254000
200401,641 W HUBBARD ST,41.8901072,-87.6449775,432000007,"$4.75, Mon-Sun 8 AM-10 PM, 4 hr POS",4.75,4,10,0,3,FALSE,11545957000
907412,641 W JACKSON BLVD,41.8779816,-87.6436954,431000007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS",4.75,3,9,0,3,FALSE,11548873000
200418,641 W OHIO ST,41.8922758,-87.6450812,428000007,"$4.75, Mon-Sun 8 AM-10 PM, 2 hr POS",4.75,2,3,0,3,FALSE,11549802000
484102,6410 N TALMAN AVE,41.9978325,-87.6960103,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,5,0,3,FALSE,11548988000
508109,6411 N KINZUA AVE,41.997806,-87.7654191,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,11,0,3,FALSE,11549657000
484104,6411 N WASHTENAW AVE,41.997827,-87.6971948,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,5,0,3,FALSE,11548990000
508128,6412 N CENTRAL AVE,41.9977765,-87.7636666,416011007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS, RH1: Mon-Fri 7 AM-9 AM, RH2: Mon-Fri 4 PM-6 PM",2.5,2,3,0,3,FALSE,11549668000
508111,6413 N LEHIGH AVE,41.99782,-87.7659784,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,10,0,3,FALSE,11549659000
508106,6414 N LEOTI AVE,41.9981282,-87.7638515,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,7,0,3,FALSE,11549655000
342301,6416 W NORTH AVE,41.9091495,-87.7859095,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,10,0,3,FALSE,11550247000
482108,6417 N WESTERN AVE,41.9984144,-87.6897985,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,5,0,3,FALSE,11549151000
638404,642 N HALSTED ST,41.893798,-87.6476993,428000007,"$4.75, Mon-Sun 8 AM-10 PM, 2 hr POS",4.75,2,9,0,3,FALSE,11548239000
828902,642 S CLARK ST,41.8736479,-87.6306512,802000005,"$14.00, Mon-Sun 12 AM-11:59 PM, 3 hr POS",14,3,3,1,3,FALSE,11550149000
329413,642 S CLARK ST,41.8735883,-87.6306592,431000007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS",4.75,3,9,0,3,FALSE,11546424000
631407,642 S JEFFERSON ST,41.8733831,-87.6423986,431000007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS",4.75,3,19,0,3,FALSE,11548217000
508113,6420 N LEHIGH AVE,41.9981989,-87.7662292,416004007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS, RH2: Mon-Fri 4 PM-6 PM",2.5,2,13,0,3,FALSE,11549661000
508110,6423 N KINZUA AVE,41.998092,-87.7655654,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,9,0,3,FALSE,11549658000
482111,6426 N WESTERN AVE,41.9986019,-87.6899993,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,14,0,3,FALSE,11549155000
329411,643 S STATE ST,41.8738714,-87.6274902,431044007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS RH1: Mon-Fri 8 AM-5 PM",4.75,3,9,0,-1,TRUE,11546434000
289308,643 S WOOD ST,41.8730389,-87.6715117,484000007,"$2.50, Mon-Sat 12 AM-11:59 PM, 10 hr POS",2.5,10,7,0,2,FALSE,11550168000
260416,643 W WARREN AVE,41.88227,-87.64491,428000007,"$4.75, Mon-Sun 8 AM-10 PM, 2 hr POS",4.75,2,6,0,3,FALSE,11549788000
484112,6430 N CALIFORNIA AVE,41.998585,-87.6996939,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,10,0,3,FALSE,11548996000
484111,6435 N CALIFORNIA AVE,41.9986243,-87.699651,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,10,0,3,FALSE,11548995000
508103,6435 N CENTRAL AVE,41.9984364,-87.7633786,416011007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS, RH1: Mon-Fri 7 AM-9 AM, RH2: Mon-Fri 4 PM-6 PM",2.5,2,10,0,3,FALSE,11549652000
482109,6435 N WESTERN AVE,41.9989249,-87.6898216,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,11,0,3,FALSE,11549152000
508104,6438 N CENTRAL AVE,41.99851,-87.7634022,416011007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS, RH1: Mon-Fri 7 AM-9 AM, RH2: Mon-Fri 4 PM-6 PM",2.5,2,12,0,3,FALSE,11549653000
389607,644 E 79TH ST,41.7512398,-87.608238,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,7,0,3,FALSE,11547800000
329416,644 S STATE ST,41.8737691,-87.6276759,431044007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS RH1: Mon-Fri 8 AM-5 PM",4.75,3,2,0,-1,TRUE,11546436000
919101,6443 N SHERIDAN RD,41.9996417,-87.6606859,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,12,0,3,FALSE,11549334000
508112,6445 N LEHIGH AVE,41.9987645,-87.7664726,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,7,0,3,FALSE,11549660000
389606,645 E 79TH ST,41.7512143,-87.6082567,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,8,0,3,FALSE,11547799000
237407,645 N CLARK ST,41.8938929,-87.6311648,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,2,0,1,FALSE,11546532000
284715,645 W 31ST ST,41.8380583,-87.6430685,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,3,0,2,FALSE,11549898000
905416,645 W WASHINGTON BLVD,41.8831523,-87.6445926,428027007,"$4.75, Mon-Sun 8 AM-10 PM, 2 hr POS, RH1: Mon-Fri 7 AM-10 AM",4.75,2,4,0,2,FALSE,11548868000
284705,646 W 31ST ST,41.8380828,-87.643165,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,7,0,3,FALSE,11549890000
200406,646 W HUBBARD ST,41.8901367,-87.6450312,432000007,"$4.75, Mon-Sun 8 AM-10 PM, 4 hr POS",4.75,4,9,0,3,FALSE,11545962000
342302,6466 W NORTH AVE,41.909129,-87.7875926,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,14,0,3,FALSE,11550248000
901404,647 S COLUMBUS DR,41.8743572,-87.620562,431000007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS",4.75,3,12,0,3,FALSE,11548855000
446223,647 W CORNELIA AVE,41.945439,-87.6463796,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,2,0,2,FALSE,11549488000
260420,647 W RANDOLPH ST,41.8844063,-87.645056,315063007,"$4.75, Mon-Sun 8 AM-6 PM, 3 hr POS RPP: Mon-Sun 6 PM-8 AM",4.75,3,12,0,3,FALSE,11549841000
233402,648 N DEARBORN ST,41.8938659,-87.629752,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,2,0,1,FALSE,11546481000
260418,648 W LAKE ST,41.8857143,-87.6445378,428000007,"$4.75, Mon-Sun 8 AM-10 PM, 2 hr POS",4.75,2,9,0,3,FALSE,11549813000
234411,651 N DEARBORN ST,41.8938779,-87.6297111,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,5,0,1,FALSE,11546493000
234402,651 N STATE ST,41.8943506,-87.6281225,928004007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS RH2: Mon-Fri 4 PM-6 PM",4.75,2,4,0,1,FALSE,11546484000
200402,651 W HUBBARD ST,41.8901027,-87.6453316,432000007,"$4.75, Mon-Sun 8 AM-10 PM, 4 hr POS",4.75,4,11,0,3,FALSE,11545958000
487129,6512 N CLARK ST,42.000036,-87.6713013,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,3,0,1,FALSE,11549065000
482131,6515 N WESTERN AVE,41.999949,-87.6898566,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,15,0,3,FALSE,11549168000
546422,652 N LARRABEE ST,41.8943104,-87.6429171,312000007,"$4.75, Mon-Sun 8 AM-6 PM, 2 hr POS",4.75,2,9,0,3,FALSE,11549817000
426203,652 W BELMONT AVE,41.9400508,-87.6457145,915006007,"$2.50, Mon-Sat 8 AM-10 PM, Sun 10 AM-8 PM, 2 hr POS RH2: Mon-Fri 4 PM-7 PM",2.5,2,6,0,3,FALSE,11547726000
342303,6522 W NORTH AVE,41.9091056,-87.7892267,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,9,0,3,FALSE,11550249000
929211,653 W ARMITAGE AVE,41.9181967,-87.6457668,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,4,0,1,FALSE,11550344000
923201,653 W DIVERSEY PKWY,41.9327596,-87.6457782,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,7,0,1,FALSE,11549364000
482132,6535 N WESTERN AVE,42.0007029,-87.6898744,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,9,0,3,FALSE,11549169000
482130,6536 N WESTERN AVE,42.000167,-87.6900223,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,5,0,3,FALSE,11549154000
487109,6537 N CLARK ST,42.0001395,-87.6712692,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,13,0,3,FALSE,11549050000
260407,654 W RANDOLPH ST,41.8844278,-87.6449527,428000007,"$4.75, Mon-Sun 8 AM-10 PM, 2 hr POS",4.75,2,13,0,3,FALSE,11547994000
487115,6542 N CLARK ST,42.0013259,-87.6717545,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,13,0,3,FALSE,11549056000
482110,6546 N WESTERN AVE,42.0008179,-87.6900352,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,16,0,3,FALSE,11549153000
286416,655 S DESPLAINES ST,41.8736987,-87.643847,430000007,"$4.75, Mon-Sat 8 AM-10 PM, 3 hr POS",4.75,3,4,0,3,FALSE,11549909000
919103,6563 N SHERIDAN RD,42.0018117,-87.6607587,416006007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS, RH2: Mon-Fri 4 PM-7 PM",2.5,2,6,0,3,FALSE,11549335000
919104,6570 N SHERIDAN RD,42.0015914,-87.6607939,416012007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS, RH1: Mon-Fri 7 AM-9 AM",2.5,2,7,0,2,FALSE,11549336000
331712,66 E 13TH ST,41.8657692,-87.6252438,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,8,0,2,FALSE,11546454000
231406,66 W ILLINOIS ST,41.890855,-87.6307317,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,3,0,1,FALSE,11546458000
200417,660 W OHIO ST,41.8922867,-87.6453132,428012007,"$4.75, Mon-Sun 8 AM-10 PM, 2 hr POS, RH1: Mon-Fri 7 AM-9 AM",4.75,2,15,0,3,FALSE,11549801000
342304,6606 W NORTH AVE,41.9090936,-87.79037,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,7,0,3,FALSE,11550250000
441204,661 W OAKDALE AVE,41.9355451,-87.6462576,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,3,0,2,FALSE,11547336000
487114,6610 N CLARK ST,42.0022089,-87.6720481,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,4,0,3,FALSE,11549055000
487110,6617 N CLARK ST,42.0022215,-87.6720025,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,9,0,3,FALSE,11549051000
923214,662 W DIVERSEY PKWY,41.9327876,-87.6456809,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,2,0,1,FALSE,11549377000
342311,6628 W NORTH AVE,41.9090871,-87.7907925,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,3,0,2,FALSE,11550255000
234410,663 N DEARBORN ST,41.8944155,-87.6297184,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,3,0,1,FALSE,11546492000
226406,663 N WABASH AVE,41.894378,-87.6267714,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,6,0,1,FALSE,11546128000
901401,663 S COLUMBUS DR,41.8736602,-87.6205587,431000007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS",4.75,3,12,0,3,FALSE,11548853000
226405,664 N RUSH ST,41.8943096,-87.6254665,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,6,0,1,FALSE,11546127000
441205,664 W OAKDALE AVE,41.9355456,-87.6464749,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,3,0,1,FALSE,11547337000
487113,6642 N CLARK ST,42.0029119,-87.6722744,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,8,0,3,FALSE,11549054000
507101,6643 N NORTHWEST HWY,42.0020441,-87.8149582,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,9,0,3,FALSE,11549635000
487112,6645 N CLARK ST,42.0029595,-87.6722433,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,9,0,3,FALSE,11549053000
237406,665 N CLARK ST,41.8943456,-87.6311668,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,5,0,2,FALSE,11546531000
548408,665 N SEDGWICK ST,41.8942488,-87.6385007,932008007,"$4.75, Mon-Sun 8 AM-11:59 PM, 4 hr POS RPP: Mon-Sun 6 PM-6 AM",4.75,4,5,0,2,FALSE,11549746000
507114,6656 N NORTHWEST HWY,42.0017833,-87.8146299,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,10,0,3,FALSE,11549648000
234412,666 N DEARBORN ST,41.8943995,-87.62976,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,8,0,3,FALSE,11546494000
242402,666 N FRANKLIN ST,41.8942725,-87.6356676,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,6,0,3,FALSE,11546691000
507112,6679 N OLIPHANT AVE,42.0025049,-87.8164193,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,7,0,3,FALSE,11549646000
548404,668 N HUDSON AVE,41.8942507,-87.6400242,311000007,"$4.75, Mon-Sun 8 AM-6 PM, 4 hr POS",4.75,4,6,0,3,FALSE,11549742000
237402,668 N LA SALLE ST,41.8942173,-87.6327641,928014007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS RH1: Mon-Fri 7 AM-9:30 AM",4.75,2,4,0,2,FALSE,11546528000
548407,668 N SEDGWICK ST,41.8943166,-87.6385442,932008007,"$4.75, Mon-Sun 8 AM-11:59 PM, 4 hr POS RPP: Mon-Sun 6 PM-6 AM",4.75,4,5,0,3,FALSE,11549745000
507111,6682 N OLIPHANT AVE,42.002345,-87.8166462,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,5,0,2,FALSE,11549645000
507113,6684 N NORTHWEST HWY,42.0024568,-87.8156705,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,12,0,3,FALSE,11549647000
507102,6687 N NORTHWEST HWY,42.002563,-87.8157619,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,4,0,2,FALSE,11549636000
242404,669 N FRANKLIN ST,41.8942697,-87.6356287,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,6,0,2,FALSE,11546693000
237411,669 N LA SALLE ST,41.8944614,-87.632569,928005007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS RH2: Mon-Fri 4 PM-6:30 PM",4.75,2,4,0,3,FALSE,11546536000
330402,67 E 9TH ST,41.8705584,-87.6246745,431000007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS",4.75,3,8,0,3,FALSE,11546438000
221404,67 E OAK ST,41.9007493,-87.6255067,236012007,"$4.75, Mon-Sat 9 AM-11:59 PM, 2 hr POS, RH1: Mon-Fri 7 AM-9 AM",4.75,2,11,0,3,FALSE,11546086000
245403,67 W CHESTNUT ST,41.8979633,-87.6308128,931000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 3 hr POS",4.75,3,7,0,3,FALSE,11546733000
232410,67 W GRAND AVE,41.8916208,-87.6306324,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,5,0,1,FALSE,11546477000
546403,670 N KINGSBURY ST,41.8944115,-87.641489,312000007,"$4.75, Mon-Sun 8 AM-6 PM, 2 hr POS",4.75,2,8,0,3,FALSE,11549720000
507104,6708 N OLIPHANT AVE,42.0029961,-87.8159575,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,4,0,1,FALSE,11549638000
507103,6709 N OLIPHANT AVE,42.002985,-87.8159147,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,5,0,3,FALSE,11549637000
548405,671 N HUDSON AVE,41.8942223,-87.6399993,311000007,"$4.75, Mon-Sun 8 AM-6 PM, 4 hr POS",4.75,4,6,0,3,FALSE,11549743000
242409,671 N WELLS ST,41.8944658,-87.6341349,928051007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS RH2: Mon-Sun 9 PM-8 AM",4.75,2,9,0,3,FALSE,11546698000
342306,6710 W NORTH AVE,41.9090587,-87.7928175,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,12,0,3,FALSE,11550251000
507110,6714 N NORTHWEST HWY,42.0031898,-87.8168299,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,9,0,3,FALSE,11549644000
507108,6714 N OSHKOSH AVE,42.0031057,-87.8176726,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,9,0,3,FALSE,11549642000
507105,6715 N NORTHWEST HWY,42.0031315,-87.8166632,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,8,0,3,FALSE,11549639000
507109,6719 N OSHKOSH AVE,42.0029564,-87.8177761,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,8,0,3,FALSE,11549643000
507115,6720 N OLMSTED AVE,42.0024273,-87.8174276,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,11,0,3,FALSE,11549649000
475101,6725 N CLARK ST,42.0042517,-87.6726968,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,6,0,3,FALSE,11548932000
475111,6730 N CLARK ST,42.0042894,-87.6727555,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,14,0,3,FALSE,11548942000
242413,674 N ORLEANS ST,41.8945477,-87.6371233,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,3,0,3,FALSE,11546702000
342307,6740 W NORTH AVE,41.9090956,-87.7939125,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,5,0,3,FALSE,11550252000
507107,6742 N OSHKOSH AVE,42.0036631,-87.8170512,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,5,0,2,FALSE,11549641000
475102,6745 N CLARK ST,42.0048163,-87.6728866,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,10,0,3,FALSE,11548933000
507106,6747 N OSHKOSH AVE,42.0037564,-87.8168787,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,5,0,2,FALSE,11549640000
